mu,psi_ref_gauss,psi_hat_gauss,psi_ref_heaviside,psi_hat_heaviside
-0.585,0.402427085470395,0.381613743250584,5e-09,2.18305003865369e-96
-0.5825,0.404783123577615,0.384103008543046,5e-09,1.9052584552268e-95
-0.58,0.407142776581519,0.386608511305479,5e-09,1.66281565559169e-94
-0.5775,0.409505947229821,0.389130357454849,5e-09,1.4512235318497e-93
-0.575,0.411872537439949,0.39166865359902,5e-09,1.26655635717165e-92
-0.5725,0.414242448304067,0.394223507041259,5e-09,1.10538795070906e-91
-0.57,0.416615580094217,0.39679502578477,5e-09,9.64728110718445e-91
-0.5675,0.418991832267608,0.399383318537264,5e-09,8.41967136527501e-90
-0.565,0.42137110347203,0.40198849471555,5e-09,7.34827410040208e-89
-0.5625,0.423753291551399,0.404610664450165,5e-09,6.4132113846327e-88
-0.56,0.426138293551436,0.407249938590023,5e-09,5.59713474239157e-87
-0.5575,0.428526005725482,0.409906428707109,5e-09,4.88490327943316e-86
-0.555,0.430916323540439,0.41258024710119,5e-09,4.26330276966296e-85
-0.5525,0.43330914168285,0.415271506804565,5e-09,3.72080048797334e-84
-0.55,0.435704354065101,0.417980321586842,5e-09,3.24733124042136e-83
-0.5475,0.438101853831764,0.420706805959746,5e-09,2.83411062192189e-82
-0.545,0.440501533366067,0.423451075181965,5e-09,2.47347203676321e-81
-0.5425,0.442903284296494,0.426213245264016,5e-09,2.15872445815155e-80
-0.54,0.445306997503522,0.428993432973153,5e-09,1.88402828775044e-79
-0.5375,0.447712563126479,0.431791755838305,5e-09,1.64428701200862e-78
-0.535,0.450119870570539,0.434608332155038,5e-09,1.43505264514278e-77
-0.5325,0.452528808513848,0.437443280990563,5e-09,1.25244320443533e-76
-0.53,0.454939264914772,0.440296722188762,5e-09,1.09307068674127e-75
-0.5275,0.457351127019282,0.443168776375264,5e-09,9.53978209935505e-75
-0.525,0.459764281368466,0.446059564962533,5e-09,8.32585153065346e-74
-0.5225,0.462178613806163,0.448969210155009,5e-09,7.26639277381116e-73
-0.52,0.464594009486732,0.451897834954271,5e-09,6.34174939931315e-72
-0.5175,0.46701035288295,0.454845563164237,5e-09,5.53476624448946e-71
-0.515,0.469427527794024,0.457812519396397,5e-09,4.8304711290634e-70
-0.5125,0.471845417353745,0.460798829075081,5e-09,4.21579707217945e-69
-0.51,0.474263904038759,0.463804618442762,5e-09,3.67933985711295e-68
-0.5075,0.476682869676963,0.466830014565394,5e-09,3.21114644570419e-67
-0.505,0.479102195456027,0.469875145337778,5e-09,2.80253031690605e-66
-0.5025,0.481521761932042,0.472940139488976,5e-09,2.44591030336963e-65
-0.5,0.483941449038287,0.476025126587748,5e-09,2.13466993596527e-64
-0.4975,0.486361136094122,0.47913023704803,5e-09,1.86303468660966e-63
-0.495,0.488780701813999,0.482255602134448,5e-09,1.62596483186116e-62
-0.4925,0.4912000243166,0.485401353967868,5e-09,1.41906194954448e-61
-0.49,0.493618981134085,0.488567625530978,5e-09,1.23848731361542e-60
-0.4875,0.496037449221474,0.491754550673913,5e-09,1.08089067322169e-59
-0.485,0.498455304966132,0.494962264119912,5e-09,9.43348094577579e-59
-0.4825,0.500872424197382,0.498190901471012,5e-09,8.2330771241714e-58
-0.48,0.503288682196234,0.501440599213784,5e-09,7.18542384536275e-57
-0.4775,0.505703953705225,0.504711494725099,5e-09,6.27108371011423e-56
-0.475,0.508118112938378,0.508003726277936,5e-09,5.47309271458522e-55
-0.4725,0.510531033591275,0.51131743304723,5e-09,4.77664551250274e-54
-0.47,0.512942588851241,0.514652755115752,5e-09,4.16882072750375e-53
-0.4675,0.515352651407643,0.518009833480035,5e-09,3.63834121928781e-52
-0.465,0.517761093462298,0.52138881005633,5e-09,3.17536485573344e-51
