mu,psi_ref_gauss,psi_hat_gauss,psi_ref_heaviside,psi_hat_heaviside
0.1,0.782085387950912,0.781249313404242,1,0.759448832379514
0.1025,0.781293927240211,0.780479926181527,1,0.765439178870377
0.105,0.780483755140149,0.779692223932689,1,0.771393639685793
0.1075,0.779654931540821,0.778886256189275,1,0.777311441972691
0.11,0.778807517667581,0.778062073630011,1,0.783191820157291
0.1125,0.777941576073499,0.777219728077487,1,0.789034016103698
0.115,0.777057170631672,0.776359272494772,1,0.794837279271465
0.1175,0.776154366527369,0.775480760981945,1,0.800600866872081
0.12,0.775233230250028,0.774584248772549,1,0.80632404402438
0.1225,0.774293829585092,0.773669792229973,1,0.81200608390884
0.125,0.773336233605698,0.772737448843746,1,0.817646267920737
0.1275,0.772360512664216,0.771787277225761,1,0.823243885822148
0.13,0.771366738383632,0.770819337106422,1,0.828798235892766
0.1325,0.770354983648791,0.769833689330703,1,0.834308625079508
0.135,0.769325322597486,0.768830395854141,1,0.839774369144889
0.1375,0.76827783061141,0.767809519738743,1,0.845194792814141
0.14,0.767212584306957,0.766771125148821,1,0.850569229921053
0.1425,0.766129661525888,0.765715277346743,1,0.855897023552499
0.145,0.765029141325848,0.764642042688611,1,0.861177526191649
0.1475,0.763911103970756,0.76355148861986,1,0.866410099859814
0.15,0.762775630921048,0.762443683670774,1,0.871594116256921
0.1525,0.761622804823789,0.761318697451937,1,0.876728956900587
0.155,0.76045270950265,0.760176600649587,1,0.881814013263765
0.1575,0.759265429947757,0.759017465020912,1,0.886848686910936
0.16,0.758061052305403,0.757841363389252,1,0.891832389632839
0.1625,0.756839663867639,0.756648369639236,1,0.896764543579687
0.165,0.755601353061729,0.755438558711829,1,0.901644581392877
0.1675,0.754346209439492,0.754212006599311,1,0.90647194633514
0.17,0.753074323666508,0.752968790340172,1,0.911246092419127
0.1725,0.751785787511215,0.751708988013933,1,0.9159664845344
0.175,0.750480693833876,0.750432678735885,1,0.920632598572803
0.1775,0.749159136575435,0.749139942651757,1,0.925243921552188
0.18,0.747821210746257,0.747830860932296,1,0.929799951738477
0.1825,0.746467012414747,0.746505515767776,1,0.934300198766033
0.185,0.745096638695867,0.745163990362433,1,0.938744183756309
0.1875,0.743710187739538,0.743806368928808,1,0.943131439434763
0.19,0.742307758718932,0.742432736682028,1,0.947461510246012
0.1925,0.740889451818662,0.741043179834,1,0.951733952467187
0.195,0.739455368222865,0.739637785587526,1,0.955948334319486
0.1975,0.738005610103183,0.738216642130349,1,0.960104236077886
0.2,0.736540280606647,0.73677983862911,1,0.964201250178994
0.2025,0.735059483843457,0.735327465223235,1,0.968238981327017
0.205,0.733563324874672,0.73385961301874,1,0.972217046597816
0.2075,0.732051909699802,0.732376374081963,1,0.976135075541036
